anzahl;vorname;geschlecht;position
1;Sima;w;1
1;Raion;m;1
1;Simona;w;1
1;Ramadan;m;1
1;Simran;w;1
1;Rami;m;1
1;Sky;w;1
1;Ramon;m;1
1;Smilla;w;1
1;Raphaël;m;1
1;Sofica;w;1
1;Raul;m;1
1;Sol;w;1
1;Ravi;m;1
1;Sola;w;1
1;Reda;m;1
1;Solvej;w;1
1;Rein;m;1
1;Sonita;w;1
1;Reto;m;1
1;Sophie-Leonie;w;1
1;Reyan;m;1
1;Soraya;w;1
1;Riccardo;m;1
1;Stefania;w;1
1;Rick;m;1
1;Sterre;w;1
1;Rinis;m;1
1;Suana;w;1
1;Rocko;m;1
1;Suha;w;1
1;Rojgar;m;1
1;Suki;w;1
1;Ron;m;1
1;Susanna;w;1
1;Roni;m;1
1;Suzana;w;1
1;Ronny;m;1
1;Tal;w;1
1;Rostom;m;1
1;Taleja;w;1
1;Ruben;m;1
1;Talin;w;1
1;Rubén;m;1
1;Tallulah;w;1
1;Rufus;m;1
1;Taly;w;1
1;Rumi;m;1
1;Talya;w;1
1;Rune;m;1
1;Tamara;w;1
1;Ryon;m;1
1;Tamina;w;1
1;Rémi;m;1
1;Tea;w;1
1;Saad;m;1
1;Thalia;w;1
1;Sadra;m;1
1;Thalisa;w;1
1;Salahadin;m;1
1;Thao;w;1
1;Saleh;m;1
1;Theda;w;1
1;Saliou;m;1
1;Theia;w;1
1;Savaş;m;1
1;Thelma;w;1
1;Sayyed;m;1
1;Theresa;w;1
1;Sefa;m;1
1;Thilde;w;1
1;Sen;m;1
1;Thiraya;w;1
1;Serafin;m;1
1;Thuc;w;1
1;Sergei;m;1
1;Thy;w;1
1;Sian;m;1
1;Thùy;w;1
1;Siar;m;1
1;Tiana;w;1
1;Silvius;m;1
1;Tilja;w;1
1;Simi;m;1
1;Tilla;w;1
1;Simón;m;1
1;Toja;w;1
1;Siyuan;m;1
1;Tomke;w;1
1;Solomon;m;1
1;Tove;w;1
1;Sota;m;1
1;Tracy;w;1
1;Steen;m;1
1;Trâm;w;1
1;Sámuel;m;1
1;Trương;w;1
1;Süleyman;m;1
1;Tulin;w;1
1;Taavi;m;1
1;Uma;w;1
1;Tadeusz;m;1
1;Valentina;w;1
1;Taha;m;1
1;Valeria;w;1
1;Tahir;m;1
1;Vanessa;w;1
1;Tai;m;1
1;Vera;w;1
1;Tamino;m;1
1;Via;w;1
1;Tamo;m;1
1;Violet;w;1
1;Tarick;m;1
1;Virginia;w;1
1;Tassilo;m;1
1;Viviana;w;1
1;Taylan;m;1
1;Vu;w;1
1;Tayler;m;1
1;Wally;w;1
1;Taylor;m;1
1;Widad;w;1
1;Ted;m;1
1;Willow;w;1
1;Teilo;m;1
1;Wilma;w;1
1;Tellef;m;1
1;Wilmina;w;1
1;Teo;m;1
1;Wolke;w;1
1;Teodor;m;1
1;Xiwen;w;1
1;Thadeus;m;1
1;Xuri;w;1
1;Thanh;m;1
1;Yakine;w;1
1;Thees;m;1
1;Yanga;w;1
1;Thierno;m;1
1;Yara;w;1
1;Thies;m;1
1;Yaren;w;1
1;Thilo;m;1
1;Yasemin;w;1
1;Thomas;m;1
1;Yasmina;w;1
1;Thorben-Erik;m;1
1;Yaz;w;1
1;Thorin;m;1
1;Yağmur;w;1
1;Thái;m;1
1;Yezda;w;1
1;Tiago;m;1
1;Ylva;w;1
1;Tiam;m;1
1;Ylvi;w;1
1;Tian;m;1
1;Ylvie;w;1
1;Tibor;m;1
1;Yoko;w;1
1;Tijan;m;1
1;Yomna;w;1
1;Tilman;m;1
1;Yonna;w;1
1;Tilo-James;m;1
1;Yue-lin;w;1
1;Timofej;m;1
1;Yukiko;w;1
1;Timon;m;1
1;Yvalou;w;1
1;Timotei;m;1
1;Yvonne;w;1
1;Timotheus;m;1
1;Yüsra-Amine;w;1
1;Tino;m;1
1;Zadie;w;1
1;Tjelle;m;1
1;Zahide;w;1
1;Tobey;m;1
1;Zahra;w;1
1;Tom-David;m;1
1;Zainab;w;1
1;Tomke;m;1
1;Zara;w;1
1;Tommaso;m;1
1;Zeinab;w;1
1;Tomme;m;1
1;Zelal;w;1
1;Tony;m;1
1;Zennure;w;1
1;Toru;m;1
1;Zerda;w;1
1;Tulaz;m;1
1;Zia;w;1
1;Tunay;m;1
1;Zilya;w;1
1;Tuấn;m;1
1;Zinnia;w;1
1;Tyler;m;1
1;Zita;w;1
1;Tyron-John;m;1
1;Zoey;w;1
1;Umut;m;1
1;Zofia;w;1
1;Vanya;m;1
1;Zola;w;1
1;Vasile;m;1
1;Zora;w;1
1;Vasilije;m;1
1;Zozan;w;1
1;Velko;m;1
1;Zoé;w;1
1;Viaan;m;1
1;Zuri;w;1
1;Vicente;m;1
1;Zülal;w;1
1;Vico;m;1
1;Züleyha;w;1
1;Vid;m;1
1;Zümra;w;1
1;Vidak;m;1
1;Ái;w;1
1;Vihaan;m;1
1;Áróra;w;1
1;Vinzent;m;1
1;Émilia;w;1
1;Vito;m;1
1;Úna;w;1
1;Vitus;m;1
1;Đžana;w;1
1;Vivian;m;1
1;Đỗ;w;1
1;Viết;m;1
1;Şerife;w;1
1;Việt;m;1
1;Şuheda;w;1
1;Vo;m;1
1;Šeča;w;1
1;Wael;m;1
1;Walid;m;1
1;Wassim;m;1
1;Welat;m;1
1;Will;m;1
1;Willy;m;1
1;Wincent;m;1
1;Winimar;m;1
1;Wladimir;m;1
1;Wolf;m;1
1;Xaver;m;1
1;Xuân;m;1
1;Ya'qub;m;1
1;Yael;m;1
1;Yakoub;m;1
1;Yakub;m;1
1;Yaman;m;1
1;Yamen;m;1
1;Yann;m;1
1;Yannick;m;1
1;Yannik;m;1
1;Yasha;m;1
1;Yasin;m;1
1;Yassin;m;1
1;Yassine;m;1
1;Yaşar;m;1
1;Yechiel;m;1
1;Yermak;m;1
1;Yigithan;m;1
1;Yoal;m;1
1;Yohann;m;1
1;Yona;m;1
1;Yonatan;m;1
1;Yosef;m;1
1;Yosola;m;1
1;Younes;m;1
1;Youssoufo;m;1
1;Yunes;m;1
1;Yuno;m;1
1;Yves;m;1
1;Zaia;m;1
1;Zaid;m;1
1;Zayed;m;1
1;Zayn;m;1
1;Zein;m;1
1;Zejnullah;m;1
1;Zeno;m;1
1;Zeynel;m;1
1;Zidane;m;1
1;Zijad;m;1
1;Zion;m;1
1;Ziya;m;1
1;Zohar;m;1
1;Çağdaş;m;1
1;Çınar;m;1
1;Édouard;m;1
1;Émile;m;1
1;Ömer-Talha;m;1
1;Şaban;m;1
1;Şihnas;m;1
