anzahl;vorname;geschlecht;position
1;Rafaelo;m;1
1;Svenja;w;1
1;Rafal;m;1
1;Sára;w;1
1;Randy;m;1
1;Tabea;w;1
1;Ravi;m;1
1;Taleen;w;1
1;Rene;m;1
1;Terra;w;1
1;Robin;m;1
1;Thalia;w;1
1;Rohan;m;1
1;Thi;w;1
1;Rohat;m;1
1;Tialda;w;1
1;Roko;m;1
1;Tilda;w;1
1;Ruben;m;1
1;Timéa;w;1
1;Rubén;m;1
1;Tina;w;1
1;Rumo;m;1
1;Torvi;w;1
1;Ryan;m;1
1;Tove;w;1
1;Sabri;m;1
1;Tracy;w;1
1;Sam;m;1
1;Vaiana;w;1
1;Sami;m;1
1;Vanessa;w;1
1;Samir;m;1
1;Victry-Esosa;w;1
1;Scott;m;1
1;Viola;w;1
1;Serkan;m;1
1;Vivienne;w;1
1;Sevin;m;1
1;Wanda;w;1
1;Simon;m;1
1;Yanina;w;1
1;Sky;m;1
1;Yara;w;1
1;Stavro;m;1
1;Ylva;w;1
1;Steve;m;1
1;Ylvie;w;1
1;Sydney;m;1
1;Yolandi;w;1
1;Süleyman;m;1
1;Youna;w;1
1;Taro;m;1
1;Yuna;w;1
1;Tayson;m;1
1;Yuna-Sol;w;1
1;Teo;m;1
1;Yvonne;w;1
1;Thadeus;m;1
1;Zafira;w;1
1;Théo;m;1
1;Tillmann;m;1
1;Tim;m;1
1;Timon;m;1
1;Titus;m;1
1;Tomas;m;1
1;Tony;m;1
1;Tyler;m;1
1;Tymon;m;1
1;Täve;m;1
1;Việt;m;1
1;Willem;m;1
1;William;m;1
1;Wissam;m;1
1;Yakob;m;1
1;Yamen;m;1
1;Yared;m;1
1;Yonatan;m;1
1;Yuel;m;1
1;Yusuph;m;1
1;Yven;m;1
1;Zayn;m;1
1;Zein;m;1
1;Ömer;m;1
